road_sec_id,ms_no,all_car,line_up_car,time,road,
639,16813642510,2,2,13:37:31,路口1,
639,16813642520,2,2,13:37:32,路口1,
639,16813642530,2,2,13:37:33,路口1,
639,16813642540,2,2,13:37:34,路口1,
639,16813642550,2,2,13:37:35,路口1,
639,16813642560,2,2,13:37:36,路口1,
639,16813642570,2,2,13:37:37,路口1,
639,16813642580,2,2,13:37:38,路口1,
639,16813642590,2,2,13:37:39,路口1,
639,16813642600,2,2,13:37:40,路口1,
639,16813642610,2,2,13:37:41,路口1,
639,16813642620,2,2,13:37:42,路口1,
639,16813642630,2,2,13:37:43,路口1,
639,16813642640,2,2,13:37:44,路口1,
639,16813642650,2,2,13:37:45,路口1,
639,16813642660,2,2,13:37:46,路口1,
639,16813642670,3,2,13:37:47,路口1,
639,16813642680,3,2,13:37:48,路口1,
639,16813642690,3,2,13:37:49,路口1,
639,16813642700,3,2,13:37:50,路口1,
639,16813642710,3,2,13:37:51,路口1,
639,16813642720,3,2,13:37:52,路口1,
639,16813642730,3,2,13:37:53,路口1,
639,16813642740,3,2,13:37:54,路口1,
639,16813642750,3,3,13:37:55,路口1,
639,16813642760,3,3,13:37:56,路口1,
639,16813642770,3,3,13:37:57,路口1,
639,16813642780,3,3,13:37:58,路口1,
639,16813642790,3,3,13:37:59,路口1,
639,16813642800,3,3,13:38:00,路口1,
639,16813642810,4,3,13:38:01,路口1,
639,16813642820,4,3,13:38:02,路口1,
639,16813642830,4,3,13:38:03,路口1,
639,16813642840,4,3,13:38:04,路口1,
639,16813642850,4,3,13:38:05,路口1,
639,16813642860,4,4,13:38:06,路口1,
639,16813642870,4,4,13:38:07,路口1,
639,16813642880,4,4,13:38:08,路口1,
639,16813642890,4,4,13:38:09,路口1,
639,16813642900,4,4,13:38:10,路口1,
639,16813642910,4,4,13:38:11,路口1,
639,16813642920,4,4,13:38:12,路口1,
639,16813642930,4,4,13:38:13,路口1,
639,16813642940,4,4,13:38:14,路口1,
639,16813642950,4,4,13:38:15,路口1,
639,16813642960,4,4,13:38:16,路口1,
639,16813642970,4,4,13:38:17,路口1,
639,16813642980,4,4,13:38:18,路口1,
639,16813642990,4,4,13:38:19,路口1,
639,16813643000,4,4,13:38:20,路口1,
639,16813643010,4,4,13:38:21,路口1,
639,16813643020,4,4,13:38:22,路口1,
639,16813643030,4,4,13:38:23,路口1,
639,16813643040,4,4,13:38:24,路口1,
639,16813643050,4,4,13:38:25,路口1,
639,16813643060,4,4,13:38:26,路口1,
639,16813643070,4,4,13:38:27,路口1,
639,16813643080,4,4,13:38:28,路口1,
639,16813643090,4,4,13:38:29,路口1,
639,16813643100,4,4,13:38:30,路口1,
639,16813643110,4,4,13:38:31,路口1,
639,16813643120,4,4,13:38:32,路口1,
639,16813643130,4,4,13:38:33,路口1,
639,16813643140,5,3,13:38:34,路口1,
639,16813643150,5,1,13:38:35,路口1,
639,16813643160,3,2,13:38:36,路口1,
639,16813643170,3,1,13:38:37,路口1,
639,16813643180,3,2,13:38:38,路口1,
639,16813643190,3,2,13:38:39,路口1,
639,16813643200,3,2,13:38:40,路口1,
639,16813643210,2,2,13:38:41,路口1,
639,16813643220,2,2,13:38:42,路口1,
639,16813643230,2,2,13:38:43,路口1,
639,16813643240,2,2,13:38:44,路口1,
639,16813643250,2,2,13:38:45,路口1,
639,16813643260,2,2,13:38:46,路口1,
639,16813643270,2,2,13:38:47,路口1,
639,16813643280,2,2,13:38:48,路口1,
639,16813643290,2,2,13:38:49,路口1,
639,16813643300,2,2,13:38:50,路口1,
639,16813643310,2,2,13:38:51,路口1,
639,16813643320,2,2,13:38:52,路口1,
639,16813643330,2,2,13:38:53,路口1,
639,16813643340,2,2,13:38:54,路口1,
639,16813643350,2,2,13:38:55,路口1,
639,16813643360,3,2,13:38:56,路口1,
639,16813643370,4,2,13:38:57,路口1,
639,16813643380,4,2,13:38:58,路口1,
639,16813643390,3,2,13:38:59,路口1,
639,16813643400,3,2,13:39:00,路口1,
639,16813643410,3,2,13:39:01,路口1,
639,16813643420,3,3,13:39:02,路口1,
639,16813643430,3,3,13:39:03,路口1,
639,16813643440,3,3,13:39:04,路口1,
639,16813643450,3,3,13:39:05,路口1,
639,16813643460,3,3,13:39:06,路口1,
639,16813643470,3,3,13:39:07,路口1,
639,16813643480,4,3,13:39:08,路口1,
639,16813643490,4,3,13:39:09,路口1,
639,16813643500,4,3,13:39:10,路口1,
639,16813643510,5,3,13:39:11,路口1,
639,16813643520,5,1,13:39:12,路口1,
639,16813643530,5,0,13:39:13,路口1,
639,16813643540,3,0,13:39:14,路口1,
639,16813643550,3,0,13:39:15,路口1,
639,16813643560,3,0,13:39:16,路口1,
639,16813643570,3,0,13:39:17,路口1,
639,16813643580,2,0,13:39:18,路口1,
639,16813643590,1,0,13:39:19,路口1,
639,16813643600,1,0,13:39:20,路口1,
639,16813643610,1,0,13:39:21,路口1,
639,16813643620,2,0,13:39:22,路口1,
639,16813643630,2,0,13:39:23,路口1,
639,16813643640,1,0,13:39:24,路口1,
639,16813643650,2,0,13:39:25,路口1,
639,16813643660,2,0,13:39:26,路口1,
639,16813643670,1,0,13:39:27,路口1,
639,16813643680,1,0,13:39:28,路口1,
639,16813643690,0,0,13:39:29,路口1,
639,16813643700,0,0,13:39:30,路口1,
639,16813643710,0,0,13:39:31,路口1,
639,16813643720,0,0,13:39:32,路口1,
639,16813643730,0,0,13:39:33,路口1,
639,16813643740,0,0,13:39:34,路口1,
639,16813643750,0,0,13:39:35,路口1,
639,16813643760,0,0,13:39:36,路口1,
639,16813643770,0,0,13:39:37,路口1,
639,16813643780,0,0,13:39:38,路口1,
639,16813643790,0,0,13:39:39,路口1,
639,16813643800,0,0,13:39:40,路口1,
639,16813643810,0,0,13:39:41,路口1,
639,16813643820,0,0,13:39:42,路口1,
639,16813643830,0,0,13:39:43,路口1,
639,16813643840,0,0,13:39:44,路口1,
639,16813643850,0,0,13:39:45,路口1,
639,16813643860,0,0,13:39:46,路口1,
639,16813643870,0,0,13:39:47,路口1,
639,16813643880,0,0,13:39:48,路口1,
639,16813643890,0,0,13:39:49,路口1,
639,16813643900,0,0,13:39:50,路口1,
639,16813643910,0,0,13:39:51,路口1,
639,16813643920,0,0,13:39:52,路口1,
639,16813643930,0,0,13:39:53,路口1,
639,16813643940,0,0,13:39:54,路口1,
639,16813643950,0,0,13:39:55,路口1,
639,16813643960,0,0,13:39:56,路口1,
639,16813643970,0,0,13:39:57,路口1,
639,16813643980,0,0,13:39:58,路口1,
639,16813643990,0,0,13:39:59,路口1,
639,16813644000,0,0,13:40:00,路口1,
639,16813644010,0,0,13:40:01,路口1,
639,16813644020,0,0,13:40:02,路口1,
639,16813644030,0,0,13:40:03,路口1,
639,16813644040,0,0,13:40:04,路口1,
639,16813644050,0,0,13:40:05,路口1,
639,16813644060,0,0,13:40:06,路口1,
639,16813644070,0,0,13:40:07,路口1,
639,16813644080,0,0,13:40:08,路口1,
639,16813644090,0,0,13:40:09,路口1,
639,16813644100,0,0,13:40:10,路口1,
639,16813644110,0,0,13:40:11,路口1,
639,16813644120,0,0,13:40:12,路口1,
639,16813644130,0,0,13:40:13,路口1,
639,16813644140,0,0,13:40:14,路口1,
639,16813644150,0,0,13:40:15,路口1,
639,16813644160,0,0,13:40:16,路口1,
639,16813644170,0,0,13:40:17,路口1,
639,16813644180,0,0,13:40:18,路口1,
639,16813644190,0,0,13:40:19,路口1,
639,16813644200,0,0,13:40:20,路口1,
639,16813644210,0,0,13:40:21,路口1,
639,16813644220,0,0,13:40:22,路口1,
639,16813644230,0,0,13:40:23,路口1,
639,16813644240,0,0,13:40:24,路口1,
639,16813644250,0,0,13:40:25,路口1,
639,16813644260,0,0,13:40:26,路口1,
639,16813644270,0,0,13:40:27,路口1,
639,16813644280,0,0,13:40:28,路口1,
639,16813644290,0,0,13:40:29,路口1,
639,16813644300,1,0,13:40:30,路口1,
639,16813644310,1,0,13:40:31,路口1,
639,16813644320,0,0,13:40:32,路口1,
639,16813644330,1,0,13:40:33,路口1,
639,16813644340,1,0,13:40:34,路口1,
639,16813644350,1,0,13:40:35,路口1,
639,16813644360,2,0,13:40:36,路口1,
639,16813644370,2,0,13:40:37,路口1,
639,16813644380,1,0,13:40:38,路口1,
639,16813644390,0,0,13:40:39,路口1,
639,16813644400,0,0,13:40:40,路口1,
639,16813644410,1,0,13:40:41,路口1,
639,16813644420,1,0,13:40:42,路口1,
639,16813644430,1,0,13:40:43,路口1,
639,16813644440,1,0,13:40:44,路口1,
639,16813644450,1,0,13:40:45,路口1,
639,16813644460,1,0,13:40:46,路口1,
639,16813644470,1,0,13:40:47,路口1,
639,16813644480,1,0,13:40:48,路口1,
639,16813644490,1,0,13:40:49,路口1,
639,16813644500,1,0,13:40:50,路口1,
639,16813644510,1,1,13:40:51,路口1,
639,16813644520,1,1,13:40:52,路口1,
639,16813644530,1,1,13:40:53,路口1,
639,16813644540,1,1,13:40:54,路口1,
639,16813644550,1,1,13:40:55,路口1,
639,16813644560,1,1,13:40:56,路口1,
639,16813644570,2,1,13:40:57,路口1,
639,16813644580,2,1,13:40:58,路口1,
639,16813644590,3,1,13:40:59,路口1,
639,16813644600,3,1,13:41:00,路口1,
639,16813644610,3,2,13:41:01,路口1,
639,16813644620,3,3,13:41:02,路口1,
639,16813644630,3,3,13:41:03,路口1,
639,16813644640,3,2,13:41:04,路口1,
639,16813644650,3,2,13:41:05,路口1,
639,16813644660,2,2,13:41:06,路口1,
639,16813644670,2,2,13:41:07,路口1,
639,16813644680,2,2,13:41:08,路口1,
639,16813644690,2,2,13:41:09,路口1,
639,16813644700,2,2,13:41:10,路口1,
639,16813644710,2,2,13:41:11,路口1,
639,16813644720,2,2,13:41:12,路口1,
639,16813644730,2,2,13:41:13,路口1,
639,16813644740,3,2,13:41:14,路口1,
639,16813644750,3,2,13:41:15,路口1,
639,16813644760,3,2,13:41:16,路口1,
639,16813644770,3,2,13:41:17,路口1,
639,16813644780,3,2,13:41:18,路口1,
639,16813644790,3,2,13:41:19,路口1,
639,16813644800,3,3,13:41:20,路口1,
639,16813644810,3,3,13:41:21,路口1,
639,16813644820,3,3,13:41:22,路口1,
639,16813644830,3,3,13:41:23,路口1,
639,16813644840,3,3,13:41:24,路口1,
639,16813644850,3,3,13:41:25,路口1,
639,16813644860,3,3,13:41:26,路口1,
639,16813644870,3,3,13:41:27,路口1,
639,16813644880,3,3,13:41:28,路口1,
639,16813644890,3,3,13:41:29,路口1,
639,16813644900,3,3,13:41:30,路口1,
639,16813644910,3,3,13:41:31,路口1,
639,16813644920,3,3,13:41:32,路口1,
639,16813644930,3,3,13:41:33,路口1,
639,16813644940,3,3,13:41:34,路口1,
639,16813644950,3,3,13:41:35,路口1,
639,16813644960,3,3,13:41:36,路口1,
639,16813644970,3,3,13:41:37,路口1,
639,16813644980,3,3,13:41:38,路口1,
639,16813644990,3,3,13:41:39,路口1,
639,16813645000,3,3,13:41:40,路口1,
639,16813645010,3,3,13:41:41,路口1,
639,16813645020,3,3,13:41:42,路口1,
639,16813645030,3,3,13:41:43,路口1,
639,16813645040,3,3,13:41:44,路口1,
639,16813645050,3,3,13:41:45,路口1,
639,16813645060,3,3,13:41:46,路口1,
639,16813645070,3,3,13:41:47,路口1,
639,16813645080,3,3,13:41:48,路口1,
639,16813645090,3,3,13:41:49,路口1,
639,16813645100,3,3,13:41:50,路口1,
639,16813645110,3,3,13:41:51,路口1,
639,16813645120,3,3,13:41:52,路口1,
639,16813645130,3,3,13:41:53,路口1,
639,16813645140,3,3,13:41:54,路口1,
639,16813645150,3,3,13:41:55,路口1,
639,16813645160,3,3,13:41:56,路口1,
639,16813645170,3,3,13:41:57,路口1,
639,16813645180,3,3,13:41:58,路口1,
639,16813645190,3,3,13:41:59,路口1,
639,16813645200,3,3,13:42:00,路口1,
639,16813645210,3,3,13:42:01,路口1,
639,16813645220,3,3,13:42:02,路口1,
639,16813645230,3,3,13:42:03,路口1,
639,16813645240,3,3,13:42:04,路口1,
639,16813645250,3,3,13:42:05,路口1,
639,16813645260,3,3,13:42:06,路口1,
639,16813645270,3,3,13:42:07,路口1,
639,16813645280,3,3,13:42:08,路口1,
639,16813645290,3,3,13:42:09,路口1,
639,16813645300,3,3,13:42:10,路口1,
639,16813645310,3,3,13:42:11,路口1,
639,16813645320,3,3,13:42:12,路口1,
639,16813645330,3,3,13:42:13,路口1,
639,16813645340,3,3,13:42:14,路口1,
639,16813645350,4,3,13:42:15,路口1,
639,16813645360,6,3,13:42:16,路口1,
639,16813645370,6,3,13:42:17,路口1,
639,16813645380,6,3,13:42:18,路口1,
639,16813645390,7,3,13:42:19,路口1,
639,16813645400,7,3,13:42:20,路口1,
639,16813645410,7,3,13:42:21,路口1,
639,16813645420,7,3,13:42:22,路口1,
639,16813645430,5,5,13:42:23,路口1,
639,16813645440,5,2,13:42:24,路口1,
639,16813645450,5,1,13:42:25,路口1,
639,16813645460,6,1,13:42:26,路口1,
639,16813645470,6,1,13:42:27,路口1,
639,16813645480,5,1,13:42:28,路口1,
639,16813645490,6,1,13:42:29,路口1,
639,16813645500,5,1,13:42:30,路口1,
639,16813645510,4,1,13:42:31,路口1,
639,16813645520,3,1,13:42:32,路口1,
639,16813645530,3,1,13:42:33,路口1,
639,16813645540,2,1,13:42:34,路口1,
639,16813645550,2,1,13:42:35,路口1,
639,16813645560,2,1,13:42:36,路口1,
639,16813645570,1,1,13:42:37,路口1,
639,16813645580,1,1,13:42:38,路口1,
639,16813645590,1,1,13:42:39,路口1,
639,16813645600,1,1,13:42:40,路口1,
639,16813645610,1,1,13:42:41,路口1,
639,16813645620,1,1,13:42:42,路口1,
639,16813645630,1,1,13:42:43,路口1,
639,16813645640,1,1,13:42:44,路口1,
639,16813645650,1,1,13:42:45,路口1,
639,16813645660,1,1,13:42:46,路口1,
639,16813645670,1,1,13:42:47,路口1,
639,16813645680,1,1,13:42:48,路口1,
639,16813645690,1,1,13:42:49,路口1,
639,16813645700,1,1,13:42:50,路口1,
639,16813645710,1,1,13:42:51,路口1,
639,16813645720,1,1,13:42:52,路口1,
639,16813645730,1,0,13:42:53,路口1,
639,16813645740,1,0,13:42:54,路口1,
639,16813645750,0,0,13:42:55,路口1,
639,16813645760,0,0,13:42:56,路口1,
639,16813645770,0,0,13:42:57,路口1,
639,16813645780,0,0,13:42:58,路口1,
639,16813645790,0,0,13:42:59,路口1,
639,16813645800,0,0,13:43:00,路口1,
639,16813645810,0,0,13:43:01,路口1,
639,16813645820,0,0,13:43:02,路口1,
639,16813645830,0,0,13:43:03,路口1,
639,16813645840,0,0,13:43:04,路口1,
639,16813645850,0,0,13:43:05,路口1,
639,16813645860,0,0,13:43:06,路口1,
639,16813645870,0,0,13:43:07,路口1,
639,16813645880,1,0,13:43:08,路口1,
639,16813645890,1,0,13:43:09,路口1,
639,16813645900,1,0,13:43:10,路口1,
639,16813645910,1,0,13:43:11,路口1,
639,16813645920,1,0,13:43:12,路口1,
639,16813645930,1,0,13:43:13,路口1,
639,16813645940,1,1,13:43:14,路口1,
639,16813645950,1,1,13:43:15,路口1,
639,16813645960,1,1,13:43:16,路口1,
639,16813645970,1,1,13:43:17,路口1,
639,16813645980,1,1,13:43:18,路口1,
639,16813645990,1,1,13:43:19,路口1,
639,16813646000,1,1,13:43:20,路口1,
639,16813646010,1,1,13:43:21,路口1,
639,16813646020,1,1,13:43:22,路口1,
639,16813646030,1,1,13:43:23,路口1,
639,16813646040,1,1,13:43:24,路口1,
639,16813646050,1,1,13:43:25,路口1,
639,16813646060,1,1,13:43:26,路口1,
639,16813646070,1,1,13:43:27,路口1,
639,16813646080,1,1,13:43:28,路口1,
639,16813646090,1,1,13:43:29,路口1,
639,16813646100,1,1,13:43:30,路口1,
639,16813646110,1,1,13:43:31,路口1,
639,16813646120,1,1,13:43:32,路口1,
639,16813646130,1,1,13:43:33,路口1,
639,16813646140,1,1,13:43:34,路口1,
639,16813646150,1,1,13:43:35,路口1,
639,16813646160,1,1,13:43:36,路口1,
639,16813646170,1,1,13:43:37,路口1,
639,16813646180,1,1,13:43:38,路口1,
639,16813646190,1,1,13:43:39,路口1,
639,16813646200,1,1,13:43:40,路口1,
639,16813646210,1,1,13:43:41,路口1,
639,16813646220,1,1,13:43:42,路口1,
639,16813646230,1,1,13:43:43,路口1,
639,16813646240,1,1,13:43:44,路口1,
639,16813646250,2,1,13:43:45,路口1,
639,16813646260,2,1,13:43:46,路口1,
639,16813646270,2,1,13:43:47,路口1,
639,16813646280,2,1,13:43:48,路口1,
639,16813646290,2,1,13:43:49,路口1,
639,16813646300,2,1,13:43:50,路口1,
639,16813646310,2,2,13:43:51,路口1,
639,16813646320,3,2,13:43:52,路口1,
639,16813646330,3,2,13:43:53,路口1,
639,16813646340,3,2,13:43:54,路口1,
639,16813646350,3,2,13:43:55,路口1,
639,16813646360,3,2,13:43:56,路口1,
639,16813646370,3,3,13:43:57,路口1,
639,16813646380,4,3,13:43:58,路口1,
639,16813646390,5,3,13:43:59,路口1,
639,16813646400,5,3,13:44:00,路口1,
639,16813646410,5,3,13:44:01,路口1,
639,16813646420,5,3,13:44:02,路口1,
639,16813646430,5,5,13:44:03,路口1,
639,16813646440,6,5,13:44:04,路口1,
639,16813646450,7,5,13:44:05,路口1,
639,16813646460,7,5,13:44:06,路口1,
639,16813646470,7,5,13:44:07,路口1,
639,16813646480,7,7,13:44:08,路口1,
639,16813646490,7,7,13:44:09,路口1,
639,16813646500,7,7,13:44:10,路口1,
639,16813646510,7,6,13:44:11,路口1,
639,16813646520,7,6,13:44:12,路口1,
639,16813646530,7,5,13:44:13,路口1,
639,16813646540,6,3,13:44:14,路口1,
639,16813646550,5,1,13:44:15,路口1,
639,16813646560,6,1,13:44:16,路口1,
639,16813646570,6,1,13:44:17,路口1,
639,16813646580,4,0,13:44:18,路口1,
639,16813646590,4,0,13:44:19,路口1,
639,16813646600,3,0,13:44:20,路口1,
639,16813646610,2,0,13:44:21,路口1,
639,16813646620,3,0,13:44:22,路口1,
639,16813646630,2,0,13:44:23,路口1,
639,16813646640,2,0,13:44:24,路口1,
639,16813646650,2,0,13:44:25,路口1,
639,16813646660,2,0,13:44:26,路口1,
639,16813646670,2,0,13:44:27,路口1,
639,16813646680,1,0,13:44:28,路口1,
639,16813646690,1,0,13:44:29,路口1,
639,16813646700,1,0,13:44:30,路口1,
639,16813646710,0,0,13:44:31,路口1,
639,16813646720,0,0,13:44:32,路口1,
639,16813646730,0,0,13:44:33,路口1,
639,16813646740,0,0,13:44:34,路口1,
639,16813646750,0,0,13:44:35,路口1,
639,16813646760,0,0,13:44:36,路口1,
639,16813646770,0,0,13:44:37,路口1,
639,16813646780,0,0,13:44:38,路口1,
639,16813646790,0,0,13:44:39,路口1,
639,16813646800,0,0,13:44:40,路口1,
639,16813646810,0,0,13:44:41,路口1,
639,16813646820,0,0,13:44:42,路口1,
639,16813646830,0,0,13:44:43,路口1,
639,16813646840,0,0,13:44:44,路口1,
639,16813646850,0,0,13:44:45,路口1,
639,16813646860,0,0,13:44:46,路口1,
639,16813646870,0,0,13:44:47,路口1,
639,16813646880,0,0,13:44:48,路口1,
639,16813646890,0,0,13:44:49,路口1,
639,16813646900,0,0,13:44:50,路口1,
639,16813646910,0,0,13:44:51,路口1,
639,16813646920,0,0,13:44:52,路口1,
639,16813646930,0,0,13:44:53,路口1,
639,16813646940,0,0,13:44:54,路口1,
639,16813646950,0,0,13:44:55,路口1,
639,16813646960,0,0,13:44:56,路口1,
639,16813646970,0,0,13:44:57,路口1,
639,16813646980,0,0,13:44:58,路口1,
639,16813646990,0,0,13:44:59,路口1,
639,16813647000,0,0,13:45:00,路口1,
639,16813647010,0,0,13:45:01,路口1,
639,16813647020,0,0,13:45:02,路口1,
639,16813647030,0,0,13:45:03,路口1,
639,16813647040,0,0,13:45:04,路口1,
639,16813647050,0,0,13:45:05,路口1,
639,16813647060,0,0,13:45:06,路口1,
639,16813647070,0,0,13:45:07,路口1,
639,16813647080,0,0,13:45:08,路口1,
639,16813647090,0,0,13:45:09,路口1,
639,16813647100,0,0,13:45:10,路口1,
639,16813647110,0,0,13:45:11,路口1,
639,16813647120,0,0,13:45:12,路口1,
639,16813647130,0,0,13:45:13,路口1,
639,16813647140,0,0,13:45:14,路口1,
639,16813647150,0,0,13:45:15,路口1,
639,16813647160,0,0,13:45:16,路口1,
639,16813647170,0,0,13:45:17,路口1,
639,16813647180,0,0,13:45:18,路口1,
639,16813647190,0,0,13:45:19,路口1,
639,16813647200,0,0,13:45:20,路口1,
639,16813647210,0,0,13:45:21,路口1,
639,16813647220,0,0,13:45:22,路口1,
639,16813647230,0,0,13:45:23,路口1,
639,16813647240,0,0,13:45:24,路口1,
639,16813647250,0,0,13:45:25,路口1,
639,16813647260,0,0,13:45:26,路口1,
639,16813647270,0,0,13:45:27,路口1,
639,16813647280,0,0,13:45:28,路口1,
639,16813647290,0,0,13:45:29,路口1,
639,16813647300,0,0,13:45:30,路口1,
639,16813647310,0,0,13:45:31,路口1,
639,16813647320,1,0,13:45:32,路口1,
639,16813647330,1,0,13:45:33,路口1,
639,16813647340,2,0,13:45:34,路口1,
639,16813647350,2,0,13:45:35,路口1,
639,16813647360,2,0,13:45:36,路口1,
639,16813647370,3,0,13:45:37,路口1,
639,16813647380,3,1,13:45:38,路口1,
639,16813647390,3,1,13:45:39,路口1,
639,16813647400,3,1,13:45:40,路口1,
639,16813647410,3,1,13:45:41,路口1,
639,16813647420,3,2,13:45:42,路口1,
639,16813647430,3,1,13:45:43,路口1,
639,16813647440,3,1,13:45:44,路口1,
639,16813647450,4,2,13:45:45,路口1,
639,16813647460,4,2,13:45:46,路口1,
639,16813647470,4,2,13:45:47,路口1,
639,16813647480,4,3,13:45:48,路口1,
639,16813647490,4,3,13:45:49,路口1,
639,16813647500,4,4,13:45:50,路口1,
639,16813647510,4,4,13:45:51,路口1,
639,16813647520,4,4,13:45:52,路口1,
639,16813647530,4,4,13:45:53,路口1,
639,16813647540,4,4,13:45:54,路口1,
639,16813647550,4,4,13:45:55,路口1,
639,16813647560,4,4,13:45:56,路口1,
639,16813647570,4,4,13:45:57,路口1,
639,16813647580,4,4,13:45:58,路口1,
639,16813647590,4,4,13:45:59,路口1,
639,16813647600,4,4,13:46:00,路口1,
639,16813647610,4,4,13:46:01,路口1,
639,16813647620,4,4,13:46:02,路口1,
639,16813647630,4,4,13:46:03,路口1,
639,16813647640,4,4,13:46:04,路口1,
639,16813647650,4,4,13:46:05,路口1,
639,16813647660,4,4,13:46:06,路口1,
639,16813647670,4,4,13:46:07,路口1,
639,16813647680,4,4,13:46:08,路口1,
639,16813647690,4,2,13:46:09,路口1,
639,16813647700,3,0,13:46:10,路口1,
639,16813647710,2,0,13:46:11,路口1,
639,16813647720,2,0,13:46:12,路口1,
639,16813647730,0,0,13:46:13,路口1,
639,16813647740,0,0,13:46:14,路口1,
639,16813647750,0,0,13:46:15,路口1,
639,16813647760,0,0,13:46:16,路口1,
639,16813647770,0,0,13:46:17,路口1,
639,16813647780,0,0,13:46:18,路口1,
639,16813647790,0,0,13:46:19,路口1,
639,16813647800,0,0,13:46:20,路口1,
639,16813647810,0,0,13:46:21,路口1,
639,16813647820,0,0,13:46:22,路口1,
639,16813647830,0,0,13:46:23,路口1,
639,16813647840,0,0,13:46:24,路口1,
639,16813647850,0,0,13:46:25,路口1,
639,16813647860,0,0,13:46:26,路口1,
639,16813647870,0,0,13:46:27,路口1,
639,16813647880,0,0,13:46:28,路口1,
639,16813647890,0,0,13:46:29,路口1,
639,16813647900,0,0,13:46:30,路口1,
639,16813647910,0,0,13:46:31,路口1,
639,16813647920,0,0,13:46:32,路口1,
639,16813647930,0,0,13:46:33,路口1,
639,16813647940,0,0,13:46:34,路口1,
639,16813647950,0,0,13:46:35,路口1,
639,16813647960,0,0,13:46:36,路口1,
639,16813647970,0,0,13:46:37,路口1,
639,16813647980,0,0,13:46:38,路口1,
639,16813647990,0,0,13:46:39,路口1,
639,16813648000,0,0,13:46:40,路口1,
