road_sec_id,v_mean,ms_no,occupancy,delay_point,health_point,time,road
509,0,16813600265,0,0,100,12:27:06,道路1_向左
509,15.70020114,16813600365,0.026844189,0.852536076,96.38976396,12:27:16,道路1_向左
509,16.692032,16813600465,0.003834884,0.801878877,96.9170832,12:27:26,道路1_向左
509,0,16813600565,0,0,100,12:27:36,道路1_向左
509,0,16813600665,0,0,100,12:27:46,道路1_向左
509,0,16813600765,0,0,100,12:27:56,道路1_向左
509,0,16813600865,0,0,100,12:28:06,道路1_向左
509,0,16813600965,0,0,100,12:28:16,道路1_向左
509,0,16813601065,0,0,100,12:28:26,道路1_向左
509,0,16813601165,0,0,100,12:28:36,道路1_向左
509,7.541726667,16813601265,0.011504652,1.774790903,94.88042609,12:28:46,道路1_向左
509,14.3197635,16813601365,0.007669768,0.934721295,96.65061559,12:28:56,道路1_向左
509,14.92491055,16813601465,0.042183726,0.896821984,96.01877589,12:29:06,道路1_向左
509,13.279492,16813601565,0.015339537,1.007944271,96.37657907,12:29:16,道路1_向左
509,0,16813601665,0,0,100,12:29:26,道路1_向左
509,0,16813601765,0,0,100,12:29:36,道路1_向左
509,0,16813601865,0,0,100,12:29:46,道路1_向左
509,0,16813601965,0,0,100,12:29:56,道路1_向左
509,0,16813602065,0,0,100,12:30:06,道路1_向左
509,0,16813602165,0,0,100,12:30:16,道路1_向左
509,0,16813602265,0,0,100,12:30:26,道路1_向左
509,0,16813602365,0,0,100,12:30:36,道路1_向左
509,11.11369038,16813602465,0.015339537,1.204369334,96.01546451,12:30:46,道路1_向左
509,0,16813602565,0,0,100,12:30:56,道路1_向左
509,14.17060643,16813602665,0.053688378,0.944559991,95.71459607,12:31:06,道路1_向左
509,0,16813602765,0,0,100,12:31:16,道路1_向左
509,0,16813602865,0,0,100,12:31:26,道路1_向左
509,0,16813602965,0,0,100,12:31:36,道路1_向左
509,0,16813603065,0,0,100,12:31:46,道路1_向左
509,0,16813603165,0,0,100,12:31:56,道路1_向左
509,0,16813603265,0,0,100,12:32:06,道路1_向左
509,0,16813603365,0,0,100,12:32:16,道路1_向左
509,0,16813603465,0,0,100,12:32:26,道路1_向左
509,0,16813603565,0,0,100,12:32:36,道路1_向左
509,0,16813603665,0,0,100,12:32:46,道路1_向左
509,12.30635733,16813603765,0.011504652,1.087648239,96.31240491,12:32:56,道路1_向左
509,0,16813603865,0,0,100,12:33:06,道路1_向左
509,0,16813603965,0,0,100,12:33:16,道路1_向左
509,0,16813604065,0,0,100,12:33:26,道路1_向左
509,0,16813604165,0,0,100,12:33:36,道路1_向左
509,0,16813604265,0,0,100,12:33:46,道路1_向左
509,0,16813604365,0,0,100,12:33:56,道路1_向左
509,0,16813604465,0,0,100,12:34:06,道路1_向左
509,0,16813604565,0,0,100,12:34:16,道路1_向左
509,0,16813604665,0,0,100,12:34:26,道路1_向左
509,10.748285,16813604765,0.015339537,1.245313823,95.93502761,12:34:36,道路1_向左
509,14.930007,16813604865,0.011504652,0.896515848,96.63281691,12:34:46,道路1_向左
509,14.11824582,16813604965,0.042183726,0.948063099,95.93907299,12:34:56,道路1_向左
509,0,16813605065,0,0,100,12:35:06,道路1_向左
509,0,16813605165,0,0,100,12:35:16,道路1_向左
509,0,16813605265,0,0,100,12:35:26,道路1_向左
509,0,16813605365,0,0,100,12:35:36,道路1_向左
509,0,16813605465,0,0,100,12:35:46,道路1_向左
509,0,16813605565,0,0,100,12:35:56,道路1_向左
509,0,16813605665,0,0,100,12:36:06,道路1_向左
509,11.73115517,16813605765,0.023009305,1.140977823,95.98350003,12:36:16,道路1_向左
509,10.93513791,16813605865,0.042183726,1.224034666,95.44013054,12:36:26,道路1_向左
509,9.987613167,16813605965,0.023009305,1.34015882,95.59016006,12:36:36,道路1_向左
509,12.19679215,16813606065,0.049853494,1.097418707,95.52757582,12:36:46,道路1_向左
509,0,16813606165,0,0,100,12:36:56,道路1_向左
509,0,16813606265,0,0,100,12:37:06,道路1_向左
509,0,16813606365,0,0,100,12:37:16,道路1_向左
509,0,16813606465,0,0,100,12:37:26,道路1_向左
509,0,16813606565,0,0,100,12:37:36,道路1_向左
509,0,16813606665,0,0,100,12:37:46,道路1_向左
509,0,16813606765,0,0,100,12:37:56,道路1_向左
509,0,16813606865,0,0,100,12:38:06,道路1_向左
509,0,16813606965,0,0,100,12:38:16,道路1_向左
509,12.99908225,16813607065,0.015339537,1.029687144,96.33904647,12:38:26,道路1_向左
509,14.53400614,16813607165,0.026844189,0.92094277,96.28871892,12:38:36,道路1_向左
509,18.7015485,16813607265,0.007669768,0.715715486,96.93522301,12:38:46,道路1_向左
509,15.774379,16813607365,0.026844189,0.848527088,96.39533576,12:38:56,道路1_向左
509,0,16813607465,0,0,100,12:39:06,道路1_向左
509,0,16813607565,0,0,100,12:39:16,道路1_向左
509,0,16813607665,0,0,100,12:39:26,道路1_向左
509,0,16813607765,0,0,100,12:39:36,道路1_向左
509,0,16813607865,0,0,100,12:39:46,道路1_向左
509,0,16813607965,0,0,100,12:39:56,道路1_向左
509,5.518827667,16813608065,0.023009305,2.425331735,93.1453549,12:40:06,道路1_向左
509,0,16813608165,0,0,100,12:40:16,道路1_向左
509,11.272427,16813608265,0.030679073,1.187409586,95.74154895,12:40:26,道路1_向左
509,19.15027767,16813608365,0.011504652,0.698944846,96.87352817,12:40:36,道路1_向左
509,13.33589225,16813608465,0.015339537,1.003681466,96.38385207,12:40:46,道路1_向左
509,0,16813608565,0,0,100,12:40:56,道路1_向左
509,0,16813608665,0,0,100,12:41:06,道路1_向左
509,0,16813608765,0,0,100,12:41:16,道路1_向左
509,0,16813608865,0,0,100,12:41:26,道路1_向左
509,0,16813608965,0,0,100,12:41:36,道路1_向左
509,0,16813609065,0,0,100,12:41:46,道路1_向左
509,0,16813609165,0,0,100,12:41:56,道路1_向左
509,11.3046634,16813609265,0.019174421,1.184023567,95.97817286,12:42:06,道路1_向左
509,16.893211,16813609365,0.007669768,0.792329409,96.85218845,12:42:16,道路1_向左
509,13.32660345,16813609465,0.042183726,1.004381043,95.84577667,12:42:26,道路1_向左
509,0,16813609565,0,0,100,12:42:36,道路1_向左
509,0,16813609665,0,0,100,12:42:46,道路1_向左
509,0,16813609765,0,0,100,12:42:56,道路1_向左
509,0,16813609865,0,0,100,12:43:06,道路1_向左
509,0,16813609965,0,0,100,12:43:16,道路1_向左
509,0,16813610065,0,0,100,12:43:26,道路1_向左
509,0,16813610165,0,0,100,12:43:36,道路1_向左
509,0,16813610265,0,0,100,12:43:46,道路1_向左
509,11.5615175,16813610365,0.015339537,1.157718948,96.10522085,12:43:56,道路1_向左
509,0,16813610465,0,0,100,12:44:06,道路1_向左
509,15.22630738,16813610565,0.080532567,0.879069859,95.27809556,12:44:16,道路1_向左
509,15.58965009,16813610665,0.042183726,0.858581675,96.07449229,12:44:26,道路1_向左
509,0,16813610765,0,0,100,12:44:36,道路1_向左
509,0,16813610865,0,0,100,12:44:46,道路1_向左
509,0,16813610965,0,0,100,12:44:56,道路1_向左
509,0,16813611065,0,0,100,12:45:06,道路1_向左
509,0,16813611165,0,0,100,12:45:16,道路1_向左
509,0,16813611265,0,0,100,12:45:26,道路1_向左
509,0,16813611365,0,0,100,12:45:36,道路1_向左
509,0,16813611465,0,0,100,12:45:46,道路1_向左
509,0,16813611565,0,0,100,12:45:56,道路1_向左
509,13.9302915,16813611665,0.011504652,0.960854831,96.53195238,12:46:06,道路1_向左
509,9.744381,16813611765,0.003834884,1.373610892,95.90461223,12:46:16,道路1_向左
509,10.435402,16813611865,0.011504652,1.282651869,95.93715316,12:46:26,道路1_向左
509,0,16813611965,0,0,100,12:46:36,道路1_向左
509,0,16813612065,0,0,100,12:46:46,道路1_向左
509,0,16813612165,0,0,100,12:46:56,道路1_向左
509,0,16813612265,0,0,100,12:47:06,道路1_向左
509,0,16813612365,0,0,100,12:47:16,道路1_向左
509,0,16813612465,0,0,100,12:47:26,道路1_向左
509,15.28403667,16813612565,0.011504652,0.875749527,96.66349093,12:47:36,道路1_向左
509,0,16813612665,0,0,100,12:47:46,道路1_向左
509,15.136081,16813612765,0.011504652,0.884310006,96.65096708,12:47:56,道路1_向左
509,13.51202778,16813612865,0.034513957,0.990598014,96.02250415,12:48:06,道路1_向左
509,12.39537,16813612965,0.003834884,1.079837704,96.47998586,12:48:16,道路1_向左
509,0,16813613065,0,0,100,12:48:26,道路1_向左
509,0,16813613165,0,0,100,12:48:36,道路1_向左
509,0,16813613265,0,0,100,12:48:46,道路1_向左
509,0,16813613365,0,0,100,12:48:56,道路1_向左
509,0,16813613465,0,0,100,12:49:06,道路1_向左
509,0,16813613565,0,0,100,12:49:16,道路1_向左
509,0,16813613665,0,0,100,12:49:26,道路1_向左
509,0,16813613765,0,0,100,12:49:36,道路1_向左
509,0,16813613865,0,0,100,12:49:46,道路1_向左
509,13.26062113,16813613965,0.030679073,1.009378652,96.06733464,12:49:56,道路1_向左
509,0,16813614065,0,0,100,12:50:06,道路1_向左
509,0,16813614165,0,0,100,12:50:16,道路1_向左
509,0,16813614265,0,0,100,12:50:26,道路1_向左
509,0,16813614365,0,0,100,12:50:36,道路1_向左
509,0,16813614465,0,0,100,12:50:46,道路1_向左
509,0,16813614565,0,0,100,12:50:56,道路1_向左
509,0,16813614665,0,0,100,12:51:06,道路1_向左
509,0,16813614765,0,0,100,12:51:16,道路1_向左
509,0,16813614865,0,0,100,12:51:26,道路1_向左
509,0,16813614965,0,0,100,12:51:36,道路1_向左
509,13.69388688,16813615065,0.030679073,0.977442563,96.12117891,12:51:46,道路1_向左
509,14.86852867,16813615165,0.023009305,0.900222758,96.39714529,12:51:56,道路1_向左
509,0,16813615265,0,0,100,12:52:06,道路1_向左
509,0,16813615365,0,0,100,12:52:16,道路1_向左
509,0,16813615465,0,0,100,12:52:26,道路1_向左
509,0,16813615565,0,0,100,12:52:36,道路1_向左
509,0,16813615665,0,0,100,12:52:46,道路1_向左
509,0,16813615765,0,0,100,12:52:56,道路1_向左
509,0,16813615865,0,0,100,12:53:06,道路1_向左
509,10.659108,16813615965,0.019174421,1.255732457,95.83763396,12:53:16,道路1_向左
509,10.09471263,16813616065,0.015339537,1.325940458,95.77267536,12:53:26,道路1_向左
509,13.65967581,16813616165,0.030679073,0.979890597,96.11711149,12:53:36,道路1_向左
509,13.09073927,16813616265,0.049853494,1.022477616,95.66129172,12:53:46,道路1_向左
509,14.15332686,16813616365,0.053688378,0.945713189,95.71274985,12:53:56,道路1_向左
509,12.289622,16813616465,0.011504652,1.089129339,96.30970628,12:54:06,道路1_向左
509,0,16813616565,0,0,100,12:54:16,道路1_向左
509,0,16813616665,0,0,100,12:54:26,道路1_向左
509,11.9701205,16813616765,0.015339537,1.118199928,96.17950222,12:54:36,道路1_向左
509,0,16813616865,0,0,100,12:54:46,道路1_向左
509,11.8948185,16813616965,0.015339537,1.125278867,96.16632299,12:54:56,道路1_向左
509,0,16813617065,0,0,100,12:55:06,道路1_向左
509,8.8156405,16813617165,0.007669768,1.51832279,95.52185923,12:55:16,道路1_向左
509,11.5188032,16813617265,0.019174421,1.162012029,96.02035332,12:55:26,道路1_向左
509,13.25408031,16813617365,0.049853494,1.009876775,95.68299336,12:55:36,道路1_向左
509,16.86910317,16813617465,0.023009305,0.793461736,96.54401337,12:55:46,道路1_向左
509,0,16813617565,0,0,100,12:55:56,道路1_向左
509,0,16813617665,0,0,100,12:56:06,道路1_向左
509,0,16813617765,0,0,100,12:56:16,道路1_向左
509,15.70180167,16813617865,0.011504652,0.852449175,96.69667591,12:56:26,道路1_向左
509,12.01158988,16813617965,0.015339537,1.114339402,96.18666537,12:56:36,道路1_向左
509,0,16813618065,0,0,100,12:56:46,道路1_向左
509,0,16813618165,0,0,100,12:56:56,道路1_向左
509,11.63337162,16813618265,0.015339537,1.150568237,96.11878638,12:57:06,道路1_向左
509,0,16813618365,0,0,100,12:57:16,道路1_向左
509,14.91860667,16813618465,0.011504652,0.897200937,96.63178821,12:57:26,道路1_向左
509,14.3154595,16813618565,0.011504652,0.935002322,96.57347357,12:57:36,道路1_向左
509,0,16813618665,0,0,100,12:57:46,道路1_向左
509,0,16813618765,0,0,100,12:57:56,道路1_向左
509,0,16813618865,0,0,100,12:58:06,道路1_向左
509,0,16813618965,0,0,100,12:58:16,道路1_向左
509,0,16813619065,0,0,100,12:58:26,道路1_向左
509,13.292478,16813619165,0.011504652,1.006959566,96.45495935,12:58:36,道路1_向左
509,0,16813619265,0,0,100,12:58:46,道路1_向左
509,0,16813619365,0,0,100,12:58:56,道路1_向左
509,0,16813619465,0,0,100,12:59:06,道路1_向左
509,14.21116127,16813619565,0.057523262,0.94186447,95.6422039,12:59:16,道路1_向左
509,15.216867,16813619665,0.003834884,0.879615224,96.81125224,12:59:26,道路1_向左
510,1.84673669,16813584255,0.099788344,3.454850958,89.25630152,12:00:25,道路1_向右
510,1.029163266,16813584355,0.02375913,6.199405123,83.96455481,12:00:35,道路1_向右
510,12.1735475,16813584455,0.009503652,0.524103596,97.76925512,12:00:45,道路1_向右
510,11.24512383,16813584555,0.014255478,0.567374812,97.62174599,12:00:55,道路1_向右
510,10.5499956,16813584655,0.02375913,0.604758548,97.3799213,12:01:05,道路1_向右
510,7.490064467,16813584755,0.014255478,0.851821777,97.13593214,12:01:15,道路1_向右
510,0,16813584855,0,0,100,12:01:25,道路1_向右
510,0,16813584955,0,0,100,12:01:35,道路1_向右
510,0,16813585055,0,0,100,12:01:45,道路1_向右
510,3.6298935,16813585155,0.028510955,1.757682429,94.81778121,12:01:55,道路1_向右
510,0,16813585255,0,0,100,12:02:05,道路1_向右
510,0,16813585355,0,0,100,12:02:15,道路1_向右
510,0,16813585455,0,0,100,12:02:25,道路1_向右
510,0,16813585555,0,0,100,12:02:35,道路1_向右
510,0,16813585655,0,0,100,12:02:45,道路1_向右
510,0,16813585755,0,0,100,12:02:55,道路1_向右
510,8.08663025,16813585855,0.009503652,0.788981297,97.35227591,12:03:05,道路1_向右
510,6.034719278,16813585955,0.042766433,1.057248851,96.13946605,12:03:15,道路1_向右
510,9.085210767,16813586055,0.014255478,0.702262192,97.41412232,12:03:25,道路1_向右
510,1.015956414,16813586155,0.066525563,6.279993841,82.90854676,12:03:35,道路1_向右
510,1.628318748,16813586255,0.047518259,3.91827462,89.15624914,12:03:45,道路1_向右
510,0,16813586355,0,0,100,12:03:55,道路1_向右
510,3.900107,16813586455,0.019007304,1.635903842,95.2960879,12:04:05,道路1_向右
510,2.41420035,16813586555,0.009503652,2.642779844,93.05812533,12:04:15,道路1_向右
510,0,16813586655,0,0,100,12:04:25,道路1_向右
510,0,16813586755,0,0,100,12:04:35,道路1_向右
510,0,16813586855,0,0,100,12:04:45,道路1_向右
510,15.366403,16813586955,0.009503652,0.415204523,97.84993148,12:04:55,道路1_向右
510,8.797475,16813587055,0.004751826,0.725230822,97.56403793,12:05:05,道路1_向右
510,7.40213598,16813587155,0.02375913,0.861940397,96.92583826,12:05:15,道路1_向右
510,0,16813587255,0,0,100,12:05:25,道路1_向右
510,4.162006718,16813587355,0.052270085,1.532962452,94.87247177,12:05:35,道路1_向右
510,0.50636081,16813587455,0.047518259,12.60010628,67.51898746,12:05:45,道路1_向右
510,0,16813587555,0.095036518,0,98.09926964,12:05:55,道路1_向右
510,0,16813587655,0.095036518,0,98.09926964,12:06:05,道路1_向右
510,0.986076739,16813587755,0.109291996,6.470287525,81.57927667,12:06:15,道路1_向右
510,0.215069659,16813587855,0.095036518,29.66573739,23.92202199,12:06:25,道路1_向右
510,5.444490073,16813587955,0.071277389,1.171863653,95.31812369,12:06:35,道路1_向右
510,7.097514589,16813588055,0.042766433,0.898934401,96.47148446,12:06:45,道路1_向右
510,5.398875614,16813588155,0.033262781,1.181764589,96.05640036,12:06:55,道路1_向右
510,0,16813588255,0,0,100,12:07:05,道路1_向右
510,6.386984075,16813588355,0.019007304,0.998937832,96.7392903,12:07:15,道路1_向右
510,5.1040845,16813588455,0.004751826,1.250018495,96.47367217,12:07:25,道路1_向右
510,1.747485782,16813588555,0.099788344,3.651074069,88.7716988,12:07:35,道路1_向右
510,0.061323258,16813588655,0.109291996,104.0420911,-162.2947471,12:07:45,道路1_向右
510,0,16813588755,0.190073036,0,96.19853928,12:07:55,道路1_向右
510,0,16813588855,0.190073036,0,96.19853928,12:08:05,道路1_向右
510,0.465815626,16813588955,0.175817558,13.69683553,62.21361106,12:08:15,道路1_向右
510,4.5207186,16813589055,0.004751826,1.411324302,96.10540961,12:08:25,道路1_向右
510,0,16813589155,0,0,100,12:08:35,道路1_向右
510,0,16813589255,0,0,100,12:08:45,道路1_向右
510,0,16813589355,0,0,100,12:08:55,道路1_向右
510,0,16813589455,0,0,100,12:09:05,道路1_向右
510,0,16813589555,0,0,100,12:09:15,道路1_向右
510,0,16813589655,0,0,100,12:09:25,道路1_向右
510,12.711567,16813589755,0.004751826,0.501920811,97.88746743,12:09:35,道路1_向右
510,0,16813589855,0,0,100,12:09:45,道路1_向右
510,7.8403095,16813589955,0.014255478,0.813768898,97.21004963,12:09:55,道路1_向右
510,9.8090155,16813590055,0.028510955,0.650442445,97.21513385,12:10:05,道路1_向右
510,10.65096017,16813590155,0.028510955,0.599025808,97.29315876,12:10:15,道路1_向右
510,0,16813590255,0,0,100,12:10:25,道路1_向右
510,12.44610275,16813590355,0.009503652,0.512626334,97.78159496,12:10:35,道路1_向右
510,0,16813590455,0,0,100,12:10:45,道路1_向右
510,9.169756,16813590555,0.014255478,0.695787328,97.42523677,12:10:55,道路1_向右
510,0,16813590655,0,0,100,12:11:05,道路1_向右
510,0,16813590755,0,0,100,12:11:15,道路1_向右
510,0,16813590855,0,0,100,12:11:25,道路1_向右
510,0,16813590955,0,0,100,12:11:35,道路1_向右
510,0,16813591055,0,0,100,12:11:45,道路1_向右
510,8.044829125,16813591155,0.019007304,0.793080863,97.15446202,12:11:55,道路1_向右
510,6.29581052,16813591255,0.02375913,1.013404073,96.6135586,12:12:05,道路1_向右
510,11.711144,16813591355,0.014255478,0.544797334,97.65022847,12:12:15,道路1_向右
510,11.078415,16813591455,0.028510955,0.575912712,97.32529421,12:12:25,道路1_向右
510,8.2345231,16813591555,0.014255478,0.774811115,97.28379127,12:12:35,道路1_向右
510,4.709948789,16813591655,0.042766433,1.354621952,95.47551953,12:12:45,道路1_向右
510,0.655061098,16813591755,0.08078104,9.739854873,73.99543834,12:12:55,道路1_向右
510,0,16813591855,0.095036518,0,98.09926964,12:13:05,道路1_向右
510,0,16813591955,0.095036518,0,98.09926964,12:13:15,道路1_向右
510,0,16813592055,0.095036518,0,98.09926964,12:13:25,道路1_向右
510,0,16813592155,0.095036518,0,98.09926964,12:13:35,道路1_向右
510,0.170201523,16813592255,0.095036518,37.48615108,4.373679847,12:13:45,道路1_向右
510,0.386140372,16813592355,0.052270085,16.52300689,57.62391265,12:13:55,道路1_向右
510,6.419505175,16813592455,0.038014607,0.99387723,96.36984447,12:14:05,道路1_向右
510,15.9832182,16813592555,0.02375913,0.399181188,97.56787135,12:14:15,道路1_向右
510,0,16813592655,0,0,100,12:14:25,道路1_向右
510,0,16813592755,0,0,100,12:14:35,道路1_向右
510,6.9801829,16813592855,0.014255478,0.91404482,97.01096742,12:14:45,道路1_向右
510,9.9064955,16813592955,0.009503652,0.644042086,97.60543202,12:14:55,道路1_向右
510,5.65820265,16813593055,0.019007304,1.127601894,96.46135703,12:15:05,道路1_向右
510,3.6516535,16813593155,0.028510955,1.747208497,94.84266044,12:15:15,道路1_向右
510,0,16813593255,0,0,100,12:15:25,道路1_向右
510,0.959522584,16813593355,0.090284692,6.649348467,81.51336363,12:15:35,道路1_向右
510,0.536687044,16813593455,0.042766433,11.88812007,69.39216994,12:15:45,道路1_向右
510,5.245719444,16813593555,0.042766433,1.216267872,95.78925849,12:15:55,道路1_向右
510,9.1141629,16813593655,0.02375913,0.700031379,97.22788919,12:16:05,道路1_向右
510,17.461582,16813593755,0.004751826,0.365384993,97.94380608,12:16:15,道路1_向右
510,12.124324,16813593855,0.009503652,0.526231403,97.76688902,12:16:25,道路1_向右
